81,Toyota Camry,$ 25 800,"2018 г., 2.5 л., автомат седан, бензин руль слева, 120 000 км",https://im.mashina.kg/tachka/images//5/b/8/5b8c892469e1eeb5966a7a8edd9b01fe_240x180.jpg
82,BMW X7,$ 123 300,"2021 г., 3 л., автомат внедорожник 5 дв., дизель руль слева, 40 000 км",https://im.mashina.kg/tachka/images//6/f/5/6f51e047f23f3ec1506c55925f5d3fc7_240x180.jpg
83,Toyota RAV4,$ 20 500,"2017 г., 2.5 л., автомат внедорожник 5 дв., бензин руль слева, 117 000 км",https://im.mashina.kg/tachka/images//2/f/7/2f74ecef933ca9a70f48661133ec7467_240x180.jpg
84,Lexus LX,$ 53 000,"2012 г., 5.7 л., автомат внедорожник 5 дв., бензин руль слева, 7 885 км",https://im.mashina.kg/tachka/images//c/d/e/cde2bcb8c6b76c23880d6ce18fad08a6_240x180.jpg
85,Hyundai Getz,$ 4 200,"2004 г., 1.1 л., механика хэтчбек 5 дв., бензин руль слева, 225 369 км",https://im.mashina.kg/tachka/images//2/d/4/2d4af819d448e67f4f0813a8c0cf286c_240x180.jpg
86,Toyota Alphard,$ 57 000,"2019 г., 2.5 л., вариатор минивэн, гибрид руль справа, 94 000 км",https://im.mashina.kg/tachka/images//4/5/c/45c664ed11184042c809c90aa70f019d_240x180.jpg
87,Lexus NX,$ 30 700,"2017 г., 2 л., автомат внедорожник 5 дв., бензин руль слева, 65 000 км",https://im.mashina.kg/tachka/images//e/f/6/ef6eca3de5fdf9e1490918b6fc48499b_240x180.jpg
88,Lexus GX,$ 32 000,"2009 г., 4.6 л., автомат внедорожник 5 дв., бензин руль слева, 185 000 км",https://im.mashina.kg/tachka/images//3/7/0/37094e919a67813e8c47893fb84f20aa_240x180.jpg
89,Kia K5 II Седан,$ 14 700,"2016 г., 2 л., автомат седан, газ руль слева, 115 000 км",https://im.mashina.kg/tachka/images//e/f/2/ef2553d3d82617a47802ab2f9350fde6_240x180.jpg
90,BMW 5 Серия,$ 34 500,"2017 г., 2 л., автомат седан, дизель руль слева, 100 000 км",https://im.mashina.kg/tachka/images//b/6/e/b6e20b4e9b3be540bf2ffea7820905e1_240x180.jpg
91,Honda Accord,$ 24 000,"2018 г., 1.5 л., вариатор седан, бензин руль слева, 50 000 км",https://im.mashina.kg/tachka/images//d/5/b/d5b7d0a6bba0da298b61032c0e034a22_240x180.jpg
92,Lexus RX,$ 29 300,"2015 г., 3.5 л., автомат внедорожник 5 дв., бензин руль слева, 155 000 км",https://im.mashina.kg/tachka/images//0/3/c/03c45a9324b737edfbede9108bbfcfc4_240x180.jpg
93,Subaru Outback,$ 16 500,"2016 г., 2.5 л., вариатор универсал, бензин руль слева, 92 000 км",https://im.mashina.kg/tachka/images//8/1/2/812116458f24236b4a07ff8f2edc8b63_240x180.jpg
94,Kia Picanto,$ 4 614,"2004 г., 1.1 л., механика хэтчбек 5 дв., бензин руль слева, 180 000 км",https://im.mashina.kg/tachka/images//f/a/f/faf862a144c2c0d0eaeabc0c57929345_240x180.jpg
95,Volkswagen ID.4,$ 33 000,"2021 г., автомат внедорожник 5 дв., электро руль слева, 24 000 км",https://im.mashina.kg/tachka/images//a/8/4/a844bd26ca6d7e66959a543e6269a3c6_240x180.jpg
96,Kia K5 II Седан,$ 18 500,"2016 г., 2 л., автомат седан, бензин руль слева, 91 300 км",https://im.mashina.kg/tachka/images//1/8/0/1800e2a53ac5f762c38f0ec38f927391_240x180.jpg
97,Toyota Prius,$ 11 999,"2013 г., 1.8 л., автомат хэтчбек 5 дв., гибрид руль слева",https://im.mashina.kg/tachka/images//e/f/3/ef3fe990c216b66dfb54c07c927c8a49_240x180.jpg
98,Honda Legend,$ 8 800,"2004 г., 3.5 л., автомат седан, бензин руль справа, 180 000 км",https://im.mashina.kg/tachka/images//b/9/d/b9dfc33a9f8cf59d1b7c98321a791efa_240x180.jpg
99,Mercedes-Benz E-класс,$ 11 900,"2002 г., 5 л., автомат седан, бензин руль слева, 200 000 км",https://im.mashina.kg/tachka/images//b/5/1/b513800b5de0a0f9316d15b6020c88ce_240x180.jpg
100,Land Rover Range Rover Evoque,$ 57 000,"2021 г., 2 л., автомат внедорожник 5 дв., бензин руль слева, 22 425 км",https://im.mashina.kg/tachka/images//e/d/9/ed9a2477e8ec1923763b196f25ff85df_240x180.jpg
101,Hyundai Palisade,$ 61 000,"2021 г., 3.8 л., автомат внедорожник 5 дв., бензин руль слева, 38 700 км",https://im.mashina.kg/tachka/images//3/7/7/3777ae1d0e158729e4541de8ad18cc63_240x180.jpg
102,Mercedes-Benz C-Класс AMG,$ 64 000,"2022 г., 3 л., автомат купе, бензин руль слева, 7 292 км",https://im.mashina.kg/tachka/images//0/4/0/0402edad7c6b28785468c37c2b82448b_240x180.jpg
103,Mercedes-Benz S-класс,$ 191 000,"2021 г., 4 л., автомат седан, бензин руль слева, 6 913 км",https://im.mashina.kg/tachka/images//9/5/b/95b2c8bf60b18cfc1f11f5423cc33153_240x180.jpg
104,Suzuki Grand Vitara,$ 13 000,"2008 г., 2.4 л., автомат внедорожник 5 дв., бензин руль слева, 150 000 км",https://im.mashina.kg/tachka/images//c/a/c/cacfc56cc37d31d17e887acfd6858782_240x180.jpg
105,Toyota Corolla,$ 13 000,"2018 г., 1.6 л., механика седан, бензин руль слева, 100 000 км",https://im.mashina.kg/tachka/images//9/4/e/94ed92d91ae03eb6a8e0273d177e6db3_240x180.jpg
106,Kia K7,$ 24 000,"2016 г., 2.4 л., автомат седан, бензин руль слева, 142 000 км",https://im.mashina.kg/tachka/images//1/d/1/1d1c8e43a2afc4969ee26eea75f39df8_240x180.jpg
107,Mercedes-Benz GLS AMG,$ 85 000,"2016 г., 5.5 л., автомат внедорожник 5 дв., бензин руль слева, 100 000 км",https://im.mashina.kg/tachka/images//d/6/3/d631a8d398f59629d19280110838b891_240x180.jpg
108,Mercedes-Benz E-класс,$ 32 500,"2018 г., 2 л., автомат седан, дизель руль слева, 95 000 км",https://im.mashina.kg/tachka/images//1/b/a/1ba51abaff437c0abb67a4f84673d389_240x180.jpg
109,Kia K8,$ 53 000,"2021 г., 2.5 л., автомат седан, бензин руль слева, 20 000 км",https://im.mashina.kg/tachka/images//c/6/a/c6a02dcbde8d25e972cf5db218c1265e_240x180.jpg
110,Kia Sorento,$ 25 500,"2016 г., 2.2 л., автомат внедорожник 5 дв., дизель руль слева, 100 000 км",https://im.mashina.kg/tachka/images//6/d/e/6de00bdcaa2622365e7c42aaaf5debea_240x180.jpg
111,Nissan 300ZX,$ 11 000,"1995 г., 3 л., автомат купе, бензин руль справа, 170 000 км",https://im.mashina.kg/tachka/images//7/7/7/7770df43c7f51770819dfa4aa9b60c06_240x180.jpg
112,BMW X5,$ 12 600,"2004 г., 3 л., автомат внедорожник 5 дв., бензин руль слева, 200 000 км",https://im.mashina.kg/tachka/images//d/d/0/dd04e66755684a3b6c70f0aa109a27cd_240x180.jpg
113,Toyota RAV4,$ 21 900,"2017 г., 2.5 л., автомат внедорожник 5 дв., бензин руль слева, 160 934 км",https://im.mashina.kg/tachka/images//7/0/5/705f3376ebcf19176cf97f27954b3046_240x180.jpg
114,Hyundai Tucson,$ 18 800,"2016 г., 2 л., автомат внедорожник 5 дв., бензин руль слева, 142 000 км",https://im.mashina.kg/tachka/images//5/a/b/5ab3e1b484eb58f763aa8a2bf515593c_240x180.jpg
115,Lexus NX,$ 40 000,"2016 г., 2.5 л., вариатор внедорожник 5 дв., гибрид руль слева, 83 000 км",https://im.mashina.kg/tachka/images//b/0/d/b0da0f5dd20ce0734f9099bfcc177a52_240x180.jpg
116,Lexus NX,$ 40 000,"2016 г., 2.5 л., вариатор внедорожник 5 дв., гибрид руль слева, 80 000 км",https://im.mashina.kg/tachka/images//3/6/1/3614001571128f17546332fb57152c67_240x180.jpg
117,Toyota Camry,$ 23 700,"2017 г., 2.5 л., автомат седан, бензин руль слева, 120 000 км",https://im.mashina.kg/tachka/images//c/b/4/cb427951212403a96998267c203a30b1_240x180.jpg
118,BMW 5 Серия,$ 38 000,"2017 г., 2 л., автомат седан, бензин руль слева, 45 000 км",https://im.mashina.kg/tachka/images//a/6/5/a65bc7dddb9a9e4ef08b4d0677a7e678_240x180.jpg
119,Land Rover Range Rover,$ 67 000,"2016 г., 4.4 л., автомат внедорожник 5 дв., дизель руль слева, 85 000 км",https://im.mashina.kg/tachka/images//8/5/2/852ed0cb972c7ddeff19d64705c1bd35_240x180.jpg
120,Mercedes-Benz S-класс,$ 12 600,"2004 г., 5 л., автомат седан, бензин руль слева, 190 000 км",https://im.mashina.kg/tachka/images//e/a/9/ea99804fa8acd84c2b3a87cd2c5dad49_240x180.jpg
121,Jeep Wrangler,$ 55 000,"2018 г., 3.6 л., автомат внедорожник 5 дв., бензин руль слева, 10 000 км",https://im.mashina.kg/tachka/images//1/3/f/13f8ffa1707b23f8c0776d5fab29dfb2_240x180.jpg
122,Lexus LX,$ 95 000,"2016 г., 5.7 л., автомат внедорожник 5 дв., бензин руль слева, 10 000 км",https://im.mashina.kg/tachka/images//a/c/e/ace6ef295845854cc22fd327321d1c6f_240x180.jpg
123,BMW X5,$ 17 500,"2008 г., 3 л., автомат внедорожник 5 дв., бензин руль слева, 300 000 км",https://im.mashina.kg/tachka/images//7/6/c/76c244196214a69ca8e39781d68e0983_240x180.jpg
124,Honda Integra,$ 12 200,"2004 г., 2 л., механика купе, бензин руль справа, 128 000 км",https://im.mashina.kg/tachka/images//1/4/b/14b921569055412b69f61a7a4cdda92a_240x180.jpg
125,Toyota Sequoia,$ 14 000,"2003 г., 4.7 л., автомат внедорожник 5 дв., бензин руль слева, 251 500 км",https://im.mashina.kg/tachka/images//2/7/4/2744c9a140c7f4f2c494fe838890eb18_240x180.jpg
126,Toyota Camry,$ 26 500,"2017 г., 2.5 л., автомат седан, бензин руль слева, 94 000 км",https://im.mashina.kg/tachka/images//e/5/e/e5ea8fb048f1bd235e637c3e7bb92bcb_240x180.jpg
127,Toyota Camry,$ 25 900,"2018 г., 2.5 л., автомат седан, бензин руль слева, 65 000 км",https://im.mashina.kg/tachka/images//2/e/c/2ec622b1ec9cefae19dbf49271378bf6_240x180.jpg
128,Toyota Camry,$ 23 500,"2018 г., 2.5 л., автомат седан, бензин руль слева, 97 000 км",https://im.mashina.kg/tachka/images//5/a/a/5aa08e825f757c8dcd0d135afe6231f7_240x180.jpg
129,Kia Sorento,$ 30 000,"2018 г., 2.2 л., автомат внедорожник 5 дв., дизель руль слева, 182 000 км",https://im.mashina.kg/tachka/images//8/2/e/82e8407f867c20a8ca1050f6deade94f_240x180.jpg
130,Lexus LX,$ 38 800,"2010 г., 5.7 л., автомат внедорожник 5 дв., бензин руль слева, 140 000 км",https://im.mashina.kg/tachka/images//2/8/8/288e06a5ad79ae9872785aa1853a1db8_240x180.jpg
131,Mercedes-Benz E-класс,$ 13 000,"2011 г., 1.8 л., автомат седан, бензин руль слева, 205 000 км",https://im.mashina.kg/tachka/images//b/1/d/b1d408f71239c0d7ac08c7dcefd71424_240x180.jpg
132,Lexus RX,$ 86 000,"2020 г., 3.5 л., автомат внедорожник 5 дв., бензин руль слева, 21 000 км",https://im.mashina.kg/tachka/images//d/5/3/d5360f1bd96c28ab6cb7da50cce3e832_240x180.jpg
133,Hyundai Sonata,$ 15 500,"2019 г., автомат седан, газ руль слева, 85 000 км",https://im.mashina.kg/tachka/images//4/9/f/49fad2cad571c4a71e0b9166b8d3b922_240x180.jpg
134,Hyundai Sonata,$ 13 500,"2017 г., 2 л., автомат седан, газ руль слева, 112 000 км",https://im.mashina.kg/tachka/images//4/8/2/482c980334101be1927975298ffebd52_240x180.jpg
135,Volkswagen Polo,$ 6 550,"2017 г., 1.6 л., механика седан, бензин руль слева, 403 000 км",https://im.mashina.kg/tachka/images//c/c/7/cc7b181666940982b894b67be9cf971b_240x180.jpg
136,Land Rover Range Rover,$ 25 500,"2012 г., 4.4 л., автомат внедорожник 5 дв., дизель руль слева, 203 000 км",https://im.mashina.kg/tachka/images//e/2/2/e22077dc4b5709b33b65e5bb16a38878_240x180.jpg
137,Lexus IS,$ 11 500,"2008 г., 2.5 л., автомат седан, бензин руль слева, 133 000 км",https://im.mashina.kg/tachka/images//9/4/b/94ba7c2ab96a0f8381f42d2f9275616b_240x180.jpg
138,Toyota Camry,$ 15 900,"2015 г., 2.5 л., автомат седан, бензин руль слева, 56 000 км",https://im.mashina.kg/tachka/images//7/d/5/7d525f9c872a409b895c36fe32e459a0_240x180.jpg
139,Honda Accord,$ 5 200,"2002 г., 2 л., автомат хэтчбек 5 дв., бензин руль справа, 230 000 км",https://im.mashina.kg/tachka/images//7/1/c/71cc7e9ffd467970783309ed18567e91_240x180.jpg
140,Toyota Avalon,$ 23 000,"2016 г., 2.5 л., вариатор седан, гибрид руль слева, 115 000 км",https://im.mashina.kg/tachka/images//a/c/1/ac13e58f07ea69e724c7187987488d07_240x180.jpg
141,Mercedes-Benz G-класс,$ 29 000,"2002 г., 5 л., автомат внедорожник, бензин руль слева",https://im.mashina.kg/tachka/images//f/d/0/fd017db01811d866199f5e389036c24d_240x180.jpg
142,Kia K7,$ 15 500,"2014 г., 3 л., автомат седан, бензин руль слева, 120 000 км",https://im.mashina.kg/tachka/images//e/4/6/e461a5bc598bb756e65128df5c4ae74c_240x180.jpg
143,BMW 5 Серия,$ 36 500,"2018 г., 2 л., автомат седан, бензин руль слева, 91 000 км",https://im.mashina.kg/tachka/images//2/3/a/23abf412d2f70d795bd76738016d5458_240x180.jpg
144,BMW 7 Серия,$ 12 500,"2003 г., 3 л., автомат седан, дизель руль слева, 300 000 км",https://im.mashina.kg/tachka/images//a/d/c/adccaf3d0cae0c22e30a0015c207a003_240x180.jpg
145,Infiniti FX,$ 8 500,"2004 г., 3.5 л., автомат внедорожник 5 дв., бензин руль слева, 150 000 км",https://im.mashina.kg/tachka/images//1/8/f/18f8de8a5c7963b22a202fdd81c96c4f_240x180.jpg
146,Lexus GX,$ 53 000,"2015 г., 4.6 л., автомат внедорожник 5 дв., бензин руль слева, 180 000 км",https://im.mashina.kg/tachka/images//f/b/0/fb01e6028fc79e447a67b631a6cd3b7a_240x180.jpg
147,Toyota Avalon,$ 23 500,"2017 г., 2.5 л., вариатор седан, гибрид руль слева, 144 000 км",https://im.mashina.kg/tachka/images//3/1/b/31b3fca410dfd79854a4b326c6f892b4_240x180.jpg
148,Toyota Harrier,$ 11 000,"2004 г., 3 л., автомат внедорожник 5 дв., бензин руль справа, 243 000 км",https://im.mashina.kg/tachka/images//3/7/8/378e4726b1b861a3daeb991596daecdd_240x180.jpg
149,Cadillac Escalade,$ 175 000,"2021 г., 6.2 л., автомат внедорожник 5 дв., бензин руль слева, 11 000 км",https://im.mashina.kg/tachka/images//f/a/c/facddad56faf540f2c2837a9b9afd95e_240x180.jpg
150,Honda CR-V,$ 22 500,"2016 г., 2.4 л., вариатор внедорожник 5 дв., бензин руль слева, 104 000 км",https://im.mashina.kg/tachka/images//8/d/2/8d282ec5914ca9abd9355757137f42fa_240x180.jpg
151,Land Rover Range Rover Sport,$ 78 000,"2018 г., 3 л., автомат внедорожник 5 дв., дизель руль слева, 60 000 км",https://im.mashina.kg/tachka/images//f/0/4/f04bf43977ab84970ac71d2269eb931e_240x180.jpg
152,BMW 7 Серия,$ 65 000,"2016 г., 4.4 л., автомат седан, бензин руль слева, 52 000 км",https://im.mashina.kg/tachka/images//4/8/0/480872bd60de4f88b78266b04f7c8822_240x180.jpg
153,BMW 3 Серия,$ 36 800,"2018 г., 3 л., автомат седан, бензин руль слева, 46 000 км",https://im.mashina.kg/tachka/images//1/8/9/189c1fb5890ec4e03fd3de0c41667fe5_240x180.jpg
154,BMW X5 M,$ 63 000,"2016 г., 4.4 л., автомат внедорожник 5 дв., бензин руль слева, 91 000 км",https://im.mashina.kg/tachka/images//2/4/1/2415fb2cde09601f34db44a34654c7c6_240x180.jpg
155,Toyota Camry,$ 26 800,"2019 г., 2.5 л., автомат седан, бензин руль слева, 32 000 км",https://im.mashina.kg/tachka/images//5/c/6/5c61c526d72248b00c61ea72cfbc70d4_240x180.jpg
156,Toyota Camry,$ 24 900,"2018 г., 2.5 л., автомат седан, бензин руль слева, 43 000 км",https://im.mashina.kg/tachka/images//4/b/c/4bcca9c534847b82cc477b7fde0da68c_240x180.jpg
157,Kia Sorento,$ 29 400,"2017 г., 2 л., автомат внедорожник 5 дв., дизель руль слева, 134 000 км",https://im.mashina.kg/tachka/images//2/d/4/2d4ab11532eb3ce1c42ab0b35be0c7f3_240x180.jpg
158,Toyota Prius,$ 14 500,"2014 г., 1.8 л., автомат хэтчбек 5 дв., гибрид руль слева, 270 000 км",https://im.mashina.kg/tachka/images//8/2/8/8288162f3a9eaca80ce54e5023af6625_240x180.jpg
159,Toyota Land Cruiser,$ 135 000,"2021 г., 3.4 л., автомат внедорожник 5 дв., бензин руль слева, 15 000 км",https://im.mashina.kg/tachka/images//6/a/d/6ad285827759d671ce45464b95a38738_240x180.jpg
160,Toyota RAV4,$ 13 400,"2006 г., 3.5 л., автомат внедорожник 5 дв., бензин руль слева, 134 000 км",https://im.mashina.kg/tachka/images//2/e/4/2e4c9c1ab69d163fad2880e14148bb90_240x180.jpg
161,Mercedes-Benz CLS,$ 13 900,"2005 г., 5 л., автомат седан, бензин руль слева, 142 000 км",https://im.mashina.kg/tachka/images//f/7/4/f7439782f8d65f2ef80b1b08e7263895_240x180.jpg
162,Ravon Nexia R3,$ 7 850,"2017 г., 1.5 л., механика седан, бензин руль слева, 52 604 км",https://im.mashina.kg/tachka/images//8/b/6/8b66b52431fcbba26afd11c9e19ed517_240x180.jpg
163,Lexus RX,$ 53 500,"2017 г., 3.5 л., автомат внедорожник 5 дв., бензин руль слева, 106 000 км",https://im.mashina.kg/tachka/images//9/1/9/9190cd117f7c0d9534b57f2fc5475f28_240x180.jpg
164,Toyota Highlander,$ 38 000,"2018 г., 3.5 л., автомат внедорожник 5 дв., бензин руль слева, 38 500 км",https://im.mashina.kg/tachka/images//b/9/6/b96852402db03246e854eb4ac3b10faa_240x180.jpg
165,Kia Sportage,$ 42 500,"2022 г., 1.6 л., робот внедорожник 5 дв., бензин руль слева, 30 км",https://im.mashina.kg/tachka/images//3/9/0/390392d603e1cc4ac78730f3dadd8410_240x180.jpg
166,Toyota Highlander,$ 45 000,"2018 г., 3.5 л., автомат внедорожник 5 дв., бензин руль слева, 46 000 км",https://im.mashina.kg/tachka/images//9/a/9/9a900212208f61fae794765bb1e0a1c9_240x180.jpg
167,Lexus LX,$ 62 500,"2013 г., 5.7 л., автомат внедорожник 5 дв., бензин руль слева, 145 000 км",https://im.mashina.kg/tachka/images//f/5/a/f5a683784fd257b7ba8563f68c712fc5_240x180.jpg
168,BMW 5 Серия,$ 45 000,"2018 г., 3 л., автомат седан, бензин руль слева, 41 000 км",https://im.mashina.kg/tachka/images//2/6/c/26ca2e30116ff2d03d1f278c9a5eaed4_240x180.jpg
169,Lexus RX,$ 57 500,"2018 г., 3.5 л., вариатор внедорожник 5 дв., гибрид руль слева, 52 000 км",https://im.mashina.kg/tachka/images//9/5/6/9560f1b5c95150dda0b1ea37bf1ab262_240x180.jpg
170,Toyota Camry,$ 15 800,"2014 г., 2.5 л., вариатор седан, гибрид руль слева, 166 000 км",https://im.mashina.kg/tachka/images//c/9/c/c9cfe0d24bce7a757606e02a28f537da_240x180.jpg
171,Toyota Prius,$ 14 300,"2014 г., 1.8 л., автомат хэтчбек 5 дв., гибрид руль слева, 89 000 км",https://im.mashina.kg/tachka/images//0/0/9/0094b49f685f4ca24fc3e6286a487ed1_240x180.jpg
172,ВАЗ (Lada) 2107,$ 1 153,"2006 г., 1.6 л., механика седан, бензин руль слева, 111 111 км",https://im.mashina.kg/tachka/images//0/4/9/04976e8b18b4e73a48226428a34c4413_240x180.jpg
173,Hyundai Sonata,$ 12 900,"2016 г., 2 л., автомат седан, газ руль слева, 115 000 км",https://im.mashina.kg/tachka/images//b/d/8/bd8ecad8e6e0cd0f380eb9955fd3c6d4_240x180.jpg
174,Toyota RAV4,$ 26 500,"2016 г., 2.5 л., вариатор внедорожник 5 дв., гибрид руль слева, 54 000 км",https://im.mashina.kg/tachka/images//d/f/4/df440c48e6b1329ecee81bf8f41ba14f_240x180.jpg
175,Hyundai Sonata,$ 12 900,"2016 г., 2 л., автомат седан, газ руль слева, 158 000 км",https://im.mashina.kg/tachka/images//3/5/f/35f255c9d10fab1abad0dae96990b67d_240x180.jpg
176,Chevrolet Spark,$ 8 651,"2016 г., 1 л., вариатор хэтчбек 5 дв., бензин руль слева, 84 000 км",https://im.mashina.kg/tachka/images//b/e/3/be35f718246d816744be6aae7e037881_240x180.jpg
177,Honda CR-V,$ 10 500,"2004 г., 2 л., автомат внедорожник 5 дв., бензин руль слева, 220 000 км",https://im.mashina.kg/tachka/images//c/2/f/c2fd0312140d016d1cdf3c1df343c47b_240x180.jpg
178,Hyundai Sonata,$ 17 300,"2016 г., 2.4 л., автомат седан, бензин руль слева, 54 000 км",https://im.mashina.kg/tachka/images//8/f/9/8f9e3062de7a2fb4009d1772e3c95cfd_240x180.jpg
179,Hyundai Avante,$ 12 000,"2014 г., 1.6 л., автомат седан, бензин руль слева, 166 000 км",https://im.mashina.kg/tachka/images//3/5/c/35ccd0355524e82bb8807225aa6ea710_240x180.jpg
180,Audi A6,$ 45 100,"2020 г., 2 л., робот седан, дизель руль слева, 57 361 км",https://im.mashina.kg/tachka/images//a/d/7/ad725ee7efa9de9ae09e535137f8f206_240x180.jpg
1,Lexus RX,$ 58 000,"2017 г., 3.5 л., вариатор внедорожник 5 дв., гибрид руль слева, 100 000 км",https://im.mashina.kg/tachka/images//7/8/b/78b206f0006ee280922a3d59e6ace78e_240x180.jpg
2,Toyota 4Runner,$ 43 500,"2017 г., 4 л., автомат внедорожник 5 дв., бензин руль слева, 83 000 км",https://im.mashina.kg/tachka/images//1/4/b/14b4c5765c48f25f430097143e2d1c55_240x180.jpg
3,Toyota Camry,$ 12 800,"2005 г., 3 л., автомат седан, бензин руль слева, 180 000 км",https://im.mashina.kg/tachka/images//f/a/9/fa942d4346a596cc8018e37af45c120a_240x180.jpg
4,BMW X7,$ 110 000,"2021 г., 3 л., автомат внедорожник 5 дв., бензин руль слева, 64 374 км",https://im.mashina.kg/tachka/images//3/3/c/33c08a8ee94c1649e24a8b4e0fcff0c7_240x180.jpg
5,Lexus ES,$ 24 500,"2014 г., 2.5 л., вариатор седан, гибрид руль слева, 176 000 км",https://im.mashina.kg/tachka/images//0/c/8/0c8f3a71b36de9093a2a036577e5fdcc_240x180.jpg
6,Toyota Land Cruiser Prado,$ 30 000,"2011 г., 3 л., автомат внедорожник 5 дв., дизель руль слева, 256 000 км",https://im.mashina.kg/tachka/images//c/e/2/ce2f1967f1c93692a888bf53ecd73584_240x180.jpg
7,Hyundai Santa Fe,$ 21 800,"2016 г., 2 л., автомат внедорожник 5 дв., дизель руль слева, 128 000 км",https://im.mashina.kg/tachka/images//1/b/9/1b9bcd1a6ce85b974ce9226c99411f7d_240x180.jpg
8,Lexus RX,$ 9 900,"2001 г., 3 л., автомат внедорожник 5 дв., бензин руль слева, 211 000 км",https://im.mashina.kg/tachka/images//f/e/3/fe31052b291b80076ee29c0ed2dee7b8_240x180.jpg
9,Kia Sportage,$ 20 500,"2018 г., 2 л., автомат внедорожник 5 дв., дизель руль слева, 150 000 км",https://im.mashina.kg/tachka/images//6/1/8/618a1722de9bce9730057cae8d271af1_240x180.jpg
10,Toyota Camry,$ 33 000,"2020 г., 2.5 л., вариатор седан, гибрид руль слева, 31 040 км",https://im.mashina.kg/tachka/images//5/8/4/584fffacdc4cd368e0a528a099355191_240x180.jpg
11,BMW 5 Серия,$ 29 000,"2016 г., 2 л., автомат седан, дизель руль слева, 169 000 км",https://im.mashina.kg/tachka/images//8/3/0/8308ebea4553dbaedff267f4b1ac1fa8_240x180.jpg
12,Toyota Camry,$ 23 300,"2018 г., 2.5 л., автомат седан, бензин руль слева, 170 000 км",https://im.mashina.kg/tachka/images//7/f/d/7fda1f6359200c44187ab792b8e483b0_240x180.jpg
13,BMW X5,$ 37 500,"2016 г., 3 л., автомат внедорожник 5 дв., бензин руль слева, 96 000 км",https://im.mashina.kg/tachka/images//7/b/c/7bc6e8b6d854192be036960208535e26_240x180.jpg
14,BMW 5 Серия,$ 46 500,"2017 г., 3 л., автомат седан, бензин руль слева, 80 000 км",https://im.mashina.kg/tachka/images//1/d/6/1d6a5b7da0bd075a140d5b16f7156af1_240x180.jpg
15,Audi A6,$ 6 574,"2005 г., 2.4 л., вариатор седан, бензин руль слева, 300 000 км",https://im.mashina.kg/tachka/images//0/b/3/0b3dfa2a5ac9aa9f8173a2e5674e71f6_240x180.jpg
16,Toyota Prius,$ 13 500,"2013 г., 1.8 л., автомат хэтчбек 5 дв., гибрид руль слева, 80 000 км",https://im.mashina.kg/tachka/images//d/7/8/d783198e0aa7747889b35cd20f2fcd82_240x180.jpg
17,Hyundai Sonata,$ 15 600,"2017 г., автомат седан, газ руль слева, 163 350 км",https://im.mashina.kg/tachka/images//0/a/2/0a2b1507c3f9df0d5f4d2d3491468f0f_240x180.jpg
18,Toyota Highlander,$ 58 000,"2021 г., 2.5 л., автомат внедорожник 5 дв., гибрид руль слева, 6 000 км",https://im.mashina.kg/tachka/images//5/0/c/50c73140961007d5b8c8a08526498012_240x180.jpg
19,Hyundai Elantra,$ 14 000,"2017 г., 2 л., автомат седан, бензин руль слева, 85 000 км",https://im.mashina.kg/tachka/images//4/2/f/42f983d0c1806b7cd17ff34c97996ad6_240x180.jpg
20,Toyota RAV4,$ 26 500,"2017 г., 2.5 л., вариатор внедорожник 5 дв., гибрид руль слева, 55 000 км",https://im.mashina.kg/tachka/images//8/0/4/8048acfd7b616dfe8f4cf8c9960812b3_240x180.jpg
21,Honda Fit,$ 8 700,"2007 г., 1.3 л., вариатор хэтчбек 5 дв., бензин руль слева, 150 000 км",https://im.mashina.kg/tachka/images//f/e/e/fee93d10c55ee8cf0956eb613c6c3502_240x180.jpg
22,Hyundai i40,$ 12 200,"2015 г., 2 л., автомат седан, бензин руль слева, 103 000 км",https://im.mashina.kg/tachka/images//f/5/7/f5782ce7672c1345101803a2cadb0656_240x180.jpg
23,Chevrolet Captiva,$ 28 600,"2022 г., 1.5 л., вариатор внедорожник 5 дв., бензин руль слева",https://im.mashina.kg/tachka/images//b/6/d/b6d304debf90d6e76aad7763593caf8f_240x180.jpg
24,Lexus RX,$ 14 500,"2004 г., 3.3 л., автомат внедорожник 5 дв., бензин руль слева, 165 000 км",https://im.mashina.kg/tachka/images//b/8/c/b8c2dc453da839f18938163704d431e4_240x180.jpg
25,Lexus NX,$ 30 999,"2018 г., 2 л., автомат внедорожник 5 дв., бензин руль слева, 48 000 км",https://im.mashina.kg/tachka/images//7/0/c/70c87c3b523af2b034e9453fc91386b7_240x180.jpg
26,Toyota Sequoia,$ 28 800,"2008 г., 5.7 л., автомат внедорожник 5 дв., бензин руль слева, 196 000 км",https://im.mashina.kg/tachka/images//6/7/f/67f78da0ae541d3cff0ad0640440ae69_240x180.jpg
27,Daewoo Matiz,$ 2 249,"2001 г., 0.8 л., механика хэтчбек 5 дв., бензин руль слева, 2 200 км",https://im.mashina.kg/tachka/images//e/f/c/efc2a44fb3333e3dd0ed70daf34f2670_240x180.jpg
28,Lexus RX,$ 13 900,"2004 г., 3.3 л., автомат внедорожник 5 дв., бензин руль слева",https://im.mashina.kg/tachka/images//4/e/d/4edd9019df62b082513fc30520bfa5dc_240x180.jpg
